Cost,Name
45,Bernd Leno
40,Rúnar Alex Rúnarsson
63,Willian Borges Da Silva
96,Pierre-Emerick Aubameyang
42,Cédric Soares
84,Alexandre Lacazette
48,Granit Xhaka
42,Pablo Marí
48,Héctor Bellerín
42,Sead Kolasinac
44,Mohamed Naser El Sayed Elneny
52,Ainsley Maitland-Niles
41,Rob Holding
50,Thomas Partey
50,Kieran Tierney
69,Nicolas Pépé
45,Lucas Torreira
54,Edward Nketiah
57,Emile Smith Rowe
68,Bukayo Saka
54,Gabriel Magalhães
45,Konstantinos Mavropanos
45,Mattéo Guendouzi
53,Gabriel Teodoro Martinelli Silva
45,William Saliba
46,Ben White
43,Nuno Varela Tavares
48,Albert Sambi Lokonga
47,Folarin Balogun
50,Reiss Nelson
40,Karl Hein
55,Martin Ødegaard
51,Aaron Ramsdale
39,Arthur Okonkwo
45,Takehiro Tomiyasu
45,Charlie Patino
45,Omari Hutchinson
45,Salah-Eddine Oulad M'hand
45,Mika Biereth
40,Ryan Alebiosu
40,Zach Awe
40,Zak Swanson
40,Mazeed Ogungbo
45,Marcelo Flores
45,Miguel Azeez
42,Calum Chambers
39,Jed Steer
49,Conor Hourihane
55,Emiliano Martínez
45,Björn Engels
57,Bertrand Traoré
50,Morgan Sanson
57,John McGinn
44,Kortney Hause
54,Mahmoud Ahmed Ibrahim Hassan
50,Tyrone Mings
74,Ollie Watkins
44,Marvelous Nakamba
62,Emiliano Buendía Stati
53,Matthew Cash
49,Ezri Konsa Ngoyo
45,Frédéric Guilbert
54,Wesley Moraes
55,Mbwana Ally Samatta
45,Keinan Davis
44,Douglas Luiz Soares de Paulo
48,Jacob Ramsey
47,Ashley Young
50,Lucas Digne
77,Danny Ings
63,Leon Bailey
44,Aaron Ramsey
50,Jaden Philogene-Bidace
45,Carney Chukwuemeka
45,Cameron Archer
40,Viljami Sinisalo
40,Lamare Bogarde
45,Tim Iroegbunam
40,Filip Marschall
40,Josh Feeney
72,Philippe Coutinho Correia
40,Kaine Hayden
40,Robin Olsen
45,Benjamin Chrisene
45,Tommi O'Reilly
44,Pontus Jansson
50,Christian Nørgaard
69,Ivan Toney
51,Tariqe Fosu-Henry
43,David Raya Martin
55,Sergi Canós
53,Pelenda Joshua Dasilva
45,Rico Henry
49,Vitaly Janelt
52,Saman Ghoddos
49,Mathias Jensen
39,Charlie Goode
53,Marcus Forss
41,Mads Roerslev Rasmussen
43,Mads Bech Sørensen
44,Ethan Pinnock
40,Ellery Balcombe
44,Jan Zamburek
39,Patrik Gunnarsson
54,Halil Dervişoğlu
52,Bryan Mbeumo
44,Mads Bidstrup
49,Frank Onyeka
44,Kristoffer Ajer
44,Dominic Thompson
49,Shandon Baptiste
57,Yoane Wissa
45,Álvaro Fernández
39,Finley Stevens
45,Mathias Jorgensen
45,Paris Maghoma
40,Matthew Cox
45,Maxwell Haygarth
45,Nathan Young-Coombes
45,Myles Peart-Harris
45,Jonas Lössl
56,Christian Eriksen
40,Julian Jeanvier
53,Adam Lallana
39,Jason Steele
57,Pascal Groß
40,Shane Duffy
45,Davy Pröpper
48,Lewis Dunk
53,Solomon March
43,Adam Webster
42,Joël Veltman
64,Neal Maupay
58,Leandro Trossard
45,Mathew Ryan
55,Alireza Jahanbakhsh
40,Bernardo Fernandes Da Silva Junior
46,Robert Sánchez
44,Yves Bissouma
45,Tariq Lamptey
53,Aaron Connolly
48,Steven Alzate
51,Alexis Mac Allister
45,Jakub Moder
59,Danny Welbeck
59,Enock Mwepu
45,Kjell Scherpen
50,Florin Andone
45,Andi Zeqiri
40,Michal Karbownik
45,Taylor Richards
45,Moisés Caicedo
39,Haydon Roberts
49,Marc Cucurella
44,Jürgen Locadia
45,Jeremy Sarmiento
40,Ed Turns
45,Marc Leonard
45,Evan Ferguson
40,Thomas McGill
40,Odeluga Offiah
49,James Tarkowski
39,Phil Bardsley
41,Erik Pieters
44,Jack Cork
44,Dale Stephens
40,Kevin Long
52,Jay Rodriguez
52,Ashley Barnes
47,Ben Mee
52,Ashley Westwood
54,Johann Berg Gudmundsson
44,Matthew Lowton
52,Matej Vydra
54,Nick Pope
44,Charlie Taylor
43,Will Norris
43,Josh Brownhill
45,Josh Benson
45,Bailey Peacock-Farrell
56,Dwight McNeil
43,Nathan Collins
45,Wayne Hennessey
45,Lewis Richardson
39,Bobby Thomas
39,Owen Dodgson
48,Aaron Lennon
59,Maxwel Cornet
44,Connor Roberts
64,Wout Weghorst
40,Sam Waller
56,César Azpilicueta
65,Olivier Giroud
57,Thiago Emiliano da Silva
55,Marcos Alonso
57,Jorge Luiz Frello Filho
52,Ross Barkley
50,Mateo Kovacic
55,Michy Batshuayi
62,Antonio Rüdiger
45,Kepa Arrizabalaga
49,N'Golo Kanté
73,Hakim Ziyech
54,Ruben Loftus-Cheek
46,Andreas Christensen
86,Timo Werner
56,Benjamin Chilwell
65,Tammy Abraham
79,Christian Pulisic
75,Mason Mount
45,Ethan Ampadu
53,Callum Hudson-Odoi
79,Kai Havertz
63,Reece James
61,Edouard Mendy
49,Malang Sarr
47,Trevoh Chalobah
114,Romelu Lukaku
45,Emerson Palmieri dos Santos
49,Saúl Ñíguez
40,Marcus Bettinelli
45,Lewis Hall
45,Harvey Vale
45,Robert Kenedy Nunes do Nascimento
61,Conor Gallagher
46,Vicente Guaita
43,James Tomkins
43,James McArthur
60,Christian Benteke
45,Cheikhou Kouyaté
38,Martin Kelly
53,Luka Milivojevic
58,Jordan Ayew
68,Wilfried Zaha
54,Jeffrey Schlupp
44,Jack Butland
47,Jairo Riedewald
42,Jarosław Jach
53,Jean-Philippe Mateta
59,Eberechi Eze
45,Nathan Ferguson
45,Tyrick Mitchell
47,Will Hughes
54,Michael Olise
45,Joel Ward
45,Marc Guéhi
45,Joachim Andersen
43,Nathaniel Clyne
39,Reece Hannam
44,Jesurun Rak-Sakyi
45,Robert Street
45,Scott Banks
39,Remi Matthews
61,Odsonne Edouard
40,Tayo Adaramola
56,Anwar El Ghazi
42,Fabian Delph
67,Gylfi Sigurdsson
49,Seamus Coleman
69,James Rodríguez
55,Bernard Anício Caldeira Duarte
47,Michael Keane
49,Jordan Pickford
43,Allan Marques Loureiro
49,André Filipe Tavares Gomes
53,Abdoulaye Doucouré
58,Alex Iwobi
49,Yerry Mina
48,Tom Davies
77,Dominic Calvert-Lewin
42,Mason Holgate
47,Ben Godfrey
75,Richarlison de Andrade
40,João Virgínia
57,Donny van de Beek
62,Bamidele Alli
40,Asmir Begović
52,Andros Townsend
55,Demarai Gray
44,Jonjoe Kenny
46,Anthony Gordon
44,Jean-Philippe Gbamin
40,Jarrad Branthwaite
45,Nathan Broadhead
60,Moise Kean
40,Niels Nkounkou
40,Andy Lonergan
60,Salomón Rondón
45,Ellis Simms
45,Lewis Dobbin
45,Charlie Whitaker
40,Harry Tyrer
50,Cenk Tosun
40,Reece Welch
45,Tyler Onyango
42,Nathan Patterson
49,Vitalii Mykolenko
45,Isaac Price
48,Kasper Schmeichel
54,Jonny Evans
52,Marc Albrighton
43,Nampalys Mendy
40,Danny Ward
103,Jamie Vardy
49,Dennis Praet
52,Ricardo Domingos Barbosa Pereira
40,Daniel Amartey
53,Timothy Castagne
64,Youri Tielemans
57,Ayoze Pérez
70,James Maddison
71,Kelechi Iheanacho
44,Hamza Choudhury
66,Harvey Barnes
48,Wilfred Ndidi
49,Çaglar Söyüncü
49,James Justin
43,Luke Thomas
43,Wesley Fofana
47,Jannik Vestergaard
70,Patson Daka
48,Boubakary Soumaré
46,Ryan Bertrand
44,Kiernan Dewsbury-Hall
39,Eldin Jakupovic
59,Ademola Lookman
40,Vontae Daley-Campbell
40,Ben Nelson
45,Lewis Brunt
45,Kasey McAteer
55,Pablo Hernández Domínguez
45,Francisco Casilla Cortés
44,Liam Cooper
43,Luke Ayling
51,Mateusz Klich
63,Rodrigo Moreno
49,Stuart Dallas
77,Patrick Bamford
45,Diego Llorente
47,Kalvin Phillips
54,Hélder Wander Sousa de Azevedo e Costa
48,Tyler Roberts
43,Robin Koch
45,Ian Carlo Poveda-Ocampo
65,Raphael Dias Belloli
44,Jamie Shackleton
43,Pascal Struijk
48,Illan Meslier
55,Jack Harrison
60,Daniel James
47,Héctor Junior Firpo Adames
43,Kristoffer Klaesson
45,Sam Greenwood
45,Crysencio Summerville
45,Adam Forshaw
39,Cody Drameh
40,Charlie Cresswell
44,Liam McCarron
46,Joe Gelhardt
44,Nohan Kenneh
43,Stuart McKinstry
40,Leo Fuhr Hjelde
45,Lewis Bate
45,Jack Jenkins
40,Kris Moore
45,Archie Gray
49,James Milner
49,Jordan Henderson
43,Adrián San Miguel del Castillo
50,Joel Matip
53,Thiago Alcántara do Nascimento
59,Xherdan Shaqiri
58,Alex Oxlade-Chamberlain
87,Roberto Firmino
68,Virgil van Dijk
117,Sadio Mané
60,Alisson Ramses Becker
54,Fabio Henrique Tavares
132,Mohamed Salah
73,Andrew Robertson
48,Divock Origi
51,Takumi Minamino
84,Trent Alexander-Arnold
47,Joseph Gomez
50,Naby Keita
83,Diogo Jota
42,Nathaniel Phillips
43,Caoimhin Kelleher
51,Ibrahima Konaté
50,Curtis Jones
37,Konstantinos Tsimikas
38,Neco Williams
44,Rhys Williams
40,Ben Davies
53,Harvey Elliott
45,Ben Woodburn
45,Tyler Morton
45,Kaide Gordon
40,Conor Bradley
40,Owen Beck
40,Marcelo de Araújo Pitaluga Filho
40,Jarell Quansah
80,Luis Díaz
75,Jack Grealish
54,Kyle Walker
71,Ilkay Gündogan
118,Kevin De Bruyne
52,John Stones
52,Benjamin Mendy
87,Riyad Mahrez
105,Raheem Sterling
70,João Pedro Cavaco Cancelo
61,Ederson Santana de Moraes
47,Nathan Aké
58,Aymeric Laporte
44,Zack Steffen
70,Bernardo Mota Veiga de Carvalho e Silva
61,Rúben Santos Gato Alves Dias
84,Gabriel Fernando de Jesus
53,Oleksandr Zinchenko
78,Phil Foden
55,Rodrigo Hernandez
67,Ferran Torres
47,Fernando Luiz Rosa
45,Cole Palmer
47,Samuel Edozie
45,Tommy Doyle
39,Scott Carson
39,Luke Mbete
39,Joshua Wilson-Esbrand
44,Romeo Lavia
40,Cieran Slicker
44,James McAtee
40,Conrad Egan-Riley
50,Kayky da Silva Chagas
45,Liam Delap
84,Edinson Cavani
51,David de Gea
43,Nemanja Matic
74,Paul Pogba
54,Harry Maguire
49,Frederico Rodrigues de Paula Santos
50,Luke Shaw
67,Jesse Lingard
116,Bruno Miguel Borges Fernandes
76,Anthony Martial
50,Alex Nicolao Telles
47,Dean Henderson
94,Marcus Rashford
44,Axel Tuanzebe
48,Victor Lindelöf
54,Scott McTominay
49,Eric Bailly
51,Aaron Wan-Bissaka
71,Mason Greenwood
47,Juan Mata
89,Jadon Sancho
39,Tom Heaton
42,José Diogo Dalot Teixeira
50,Andreas Pereira
48,Anthony Elanga
55,Raphaël Varane
122,Cristiano Ronaldo dos Santos Aveiro
45,Phil Jones
50,Amad Diallo
45,Hannibal Mejbri
56,Joseph Willock
47,Matt Targett
44,Dan Burn
67,Chris Wood
53,Jonjo Shelvey
49,Matt Ritchie
44,Ciaran Clark
45,Karl Darlow
44,Martin Dubravka
72,Callum Wilson
48,Jeff Hendrick
53,Ryan Fraser
44,Jamaal Lascelles
52,Dwight Gayle
45,Paul Dummett
39,Javier Manquillo
43,Emil Krafth
47,Jacob Murphy
44,Fabian Schär
45,Isaac Hayden
68,Allan Saint-Maximin
50,Miguel Almirón
43,Sean Longstaff
58,Joelinton Cássio Apolinário de Lira
42,Jamal Lewis
45,Matthew Longstaff
43,Federico Fernández
43,Freddie Woodman
39,Mark Gillespie
44,Joe White
45,Elliot Anderson
49,Kieran Trippier
49,Bruno Guimarães Rodriguez Moura
44,Lucas De Bolle
43,Billy Gilmour
39,Brandon Williams
39,Michael McGovern
45,Tim Krul
59,Teemu Pukki
50,Marco Stiepermann
44,Lukas Rupp
49,Kenny McLean
44,Grant Hanley
49,Onel Hernández
44,Sam Byram
54,Jordan Hugill
51,Kieran Dowell
44,Christoph Zimmermann
53,Todd Cantwell
43,Max Aarons
43,Jacob Sørensen
47,Przemyslaw Placheta
49,Adam Idah
50,Josh Martin
39,Andrew Omobamidele
40,Angus Gunn
52,Milot Rashica
44,Ben Gibson
44,Dimitris Giannoulis
48,Pierre Lees-Melou
39,Bali Mumba
54,Joshua Sargent
48,Christos Tzolis
43,Ozan Kabak
45,Mathias Normann
40,Jonathan Tomkinson
44,Jonathan Rowe
45,Thomas Dickson-Peters
40,Jon McCracken
45,Liam Gibbs
45,Abu Kamara
45,Tony Springett
58,Theo Walcott
44,Fraser Forster
43,Alex McCarthy
45,Oriol Romeu Vidal
59,Nathan Redmond
44,Jack Stephens
58,Stuart Armstrong
64,James Ward-Prowse
48,Kyle Walker-Peters
44,Jan Bednarek
45,Daniel N'Lundulu
68,Che Adams
47,Nathan Tella
45,William Smallbone
45,Michael Obafemi
45,Ibrahima Diallo
52,Moussa Djenepo
45,Mohammed Salisu
48,Romain Perraud
43,Tino Livramento
54,Mohamed Elyounoussi
55,Armando Broja
54,Shane Long
57,Adam Armstrong
39,Yan Valery
44,Lyanco Evangelista Silveira Neves Vojnovic
39,Harry Lewis
42,Willy Caballero
40,Dynel Simeu
40,Thierry Small
45,Kgaogelo Chauke
45,Joe Hart
54,Hugo Lloris
50,Toby Alderweireld
60,Erik Lamela
126,Harry Kane
49,Serge Aurier
111,Heung-Min Son
49,Matt Doherty
46,Eric Dier
60,Lucas Rodrigues Moura da Silva
44,Ben Davies
48,Pierre-Emile Højbjerg
44,Harry Winks
43,Davinson Sánchez
43,Ryan Sessegnon
59,Steven Bergwijn
51,Sergio Reguilón
42,Japhet Tanganga
59,Giovani Lo Celso
44,Oliver Skipp
42,Joe Rodon
57,Tanguy Ndombele
42,Pierluigi Gollini
57,Bryan Gil Salvatierra
48,Cristian Romero
45,Dane Scarlett
45,Emerson Aparecido Leite de Souza Junior
45,Dilan Markanday
39,Tobi Omole
40,Brandon Austin
44,Harvey White
63,Dejan Kulusevski
49,Rodrigo Bentancur
45,Alfie Devine
45,Jamie Bowden
44,Moussa Sissoko
41,Ben Foster
42,Danny Rose
47,Dan Gosling
43,Craig Cathcart
54,Troy Deeney
48,Tom Cleverley
43,Francisco Femenía Far
54,Andre Gray
43,Christian Kabasele
50,Nathaniel Chalobah
43,William Troost-Ekong
45,Stipe Perica
41,Daniel Bachmann
43,Adam Masina
52,Ken Sema
55,Philip Zinckernagel
50,Isaac Success Ajayi
45,Ayotomiwa Dele-Bashiru
48,Ashley Fletcher
43,Francisco Sierralta
45,Domingos Quina
40,Marc Navarro
57,Ismaila Sarr
42,Jeremy Ngakia
45,Ben Wilmot
45,Joseph Hungbo
52,Imrân Louza
54,João Pedro Junqueira de Jesus
43,Kwadwo Baah
59,Emmanuel Dennis
40,Matthew Pollock
43,Oghenekaro Peter Etebo
56,Joshua King
45,Adedapo Awokoya-Mebude
51,Juan Camilo Hernández Suárez
55,Juraj Kucka
50,Ozan Tufan
40,Robert Elliot
44,Nicolas Nkoulou
40,James Morris
40,Vincent Angelini
45,Kamil Conteh
45,Hassane Kamara
45,Samir Caetano de Souza Santos
46,Edo Kayembe
49,Samuel Kalu
54,Kurt Zouma
43,Mark Noble
43,Darren Randolph
50,Lukasz Fabianski
49,Angelo Ogbonna
39,Winston Reid
54,Aaron Cresswell
51,Andriy Yarmolenko
75,Michail Antonio
49,Craig Dawson
44,Ryan Fredericks
56,Manuel Lanzini
44,Arthur Masuaku
47,Vladimir Coufal
59,Saïd Benrahma
69,Jarrod Bowen
50,Declan Rice
57,Tomas Soucek
60,Pablo Fornals
42,Issa Diop
39,Ben Johnson
47,Alphonse Areola
40,Frederik Alves
45,Conor Coventry
39,Jamal Baptiste
56,Nikola Vlasic
44,Alex Kral
40,Harrison Ashby
45,Sonny Perkins
40,Ajibola Alese
44,Armstrong Oko-Flex
40,Pierre Ekwah
45,Daniel Chesters
49,João Filipe Iria Santos Moutinho
50,Rui Pedro dos Santos Patrício
49,Willy Boly
49,Conor Coady
75,Raúl Jiménez
50,Romain Saïss
42,Fernando Marçal
45,Jonathan Castro Otto
47,Leander Dendoncker
56,Adama Traoré
53,Rúben Diogo da Silva Neves
48,Nélson Cabral Semedo
55,Daniel Castelo Podence
46,Max Kilman
45,Morgan Gibbs-White
63,Pedro Lomba Neto
45,Owen Otasowie
39,Ki-Jana Hoever
39,Andreas Söndergaard
56,Fabio Silva
44,Yerson Mosquera Valdelamar
43,John Ruddy
56,Francisco Machado Mota de Castro Trincão
43,Rayan Ait Nouri
53,José Malheiro de Sá
50,Patrick Cutrone
44,Luke Cundle
44,Chem Campbell
40,Christian Marques
54,Hee-Chan Hwang
40,Louie Moulden
40,James Storer
40,Hugo Bueno
45,Bruno André Cavaco Jordão
45,Toti António Gomes
40,Dion Sanderson
45,Ryan Giles
55,Francisco Jorge Tomás Oliveira
