Total Points,Name,Position,Club
66.375,Shkodran Mustafi,DF,Arsenal
68.375,Héctor Bellerín,DF,Arsenal
74.75,Sead Kolasinac,DF,Arsenal
32.25,Ainsley Maitland-Niles,DF,Arsenal
60.5,Sokratis Papastathopoulos,DF,Arsenal
1.75,Konstantinos Mavropanos,DF,Arsenal
21.375,Rob Holding,DF,Arsenal
175.5,Pierre-Emerick Aubameyang,FW,Arsenal
135.0,Alexandre Lacazette,FW,Arsenal
15.75,Edward Nketiah,FW,Arsenal
110.0,Bernd Leno,GK,Arsenal
83.625,Mesut Özil,MF,Arsenal
83.25,Granit Xhaka,MF,Arsenal
62.0,Lucas Torreira,MF,Arsenal
8.5,Mohamed Elneny,MF,Arsenal
47.5,Matteo Guendouzi,MF,Arsenal
108.5,David Luiz Moreira Marinho,DF,Arsenal
16.5,Emiliano Martínez,GK,Arsenal
49.25,Calum Chambers,DF,Arsenal
57.0,Daniel Ceballos Fernández,MF,Arsenal
66.875,Cédric Soares,DF,Arsenal
106.0,Nicolas Pépé,FW,Arsenal
16.25,Reiss Nelson,FW,Arsenal
22.25,Joseph Willock,MF,Arsenal
39.0,Gabriel Teodoro Martinelli Silva,FW,Arsenal
42.0,Kieran Tierney,DF,Arsenal
36.0,Bukayo Saka,FW,Arsenal
4.0,Emile Smith Rowe,MF,Arsenal
0.0,Tyreece John-Jules,DF,Arsenal
8.0,Pablo Marí,DF,Arsenal
0.0,Matt Macey,GK,Arsenal
0.0,Matthew Smith,MF,Arsenal
39.0,Ahmed El Mohamady,FW,Aston Villa
0.0,James Chester,MF,Aston Villa
22.0,Neil Taylor,DF,Aston Villa
17.0,Kortney Hause,DF,Aston Villa
5.0,Jonathan Kodjia,MF,Aston Villa
15.0,Ørjan Nyland,GK,Aston Villa
83.0,Conor Hourihane,MF,Aston Villa
149.0,Jack Grealish,FW,Aston Villa
93.0,Anwar El Ghazi,FW,Aston Villa
84.0,John McGinn,MF,Aston Villa
0.0,Andre Green,DF,Aston Villa
25.0,Keinan Davis,FW,Aston Villa
12.0,Henri Lansbury,MF,Aston Villa
17.0,José Ignacio Peleteiro Romallo,FW,Aston Villa
63.625,Tom Heaton,GK,Aston Villa
14.625,Daniel Drinkwater,MF,Aston Villa
50.75,Matt Targett,DF,Aston Villa
67.0,Wesley Moraes,MF,Aston Villa
1.0,Jed Steer,GK,Aston Villa
47.125,Tyrone Mings,DF,Aston Villa
65.0,Ezri Konsa Ngoyo,DF,Aston Villa
42.0,Bjorn Engels,DF,Aston Villa
62.0,Frédéric Guilbert,DF,Aston Villa
98.0,Mahmoud Ahmed Ibrahim Hassan,FW,Aston Villa
90.0,Douglas Luiz Soares de Paulo,MF,Aston Villa
0.0,Lovre Kalinic,GK,Aston Villa
43.0,Marvelous Nakamba,MF,Aston Villa
41.0,José Reina,FW,Aston Villa
29.0,Mbwana Samatta,FW,Aston Villa
2.0,Borja González Tomás,DF,Aston Villa
89.125,Nathan Aké,DF,Brentford
27.0,Chris Mepham,DF,Brentford
62.0,Adam Smith,MF,Brentford
4.75,Jack Simpson,DF,Brentford
120.625,Callum Wilson,FW,Brentford
120.75,Joshua King,MF,Brentford
43.0,Dominic Solanke,DF,Brentford
106.375,Ryan Fraser,FW,Brentford
72.0,David Brooks,GK,Brentford
57.75,Junior Stanislas,DF,Brentford
34.875,Lewis Cook,FW,Brentford
70.0,Jefferson Lerma,DF,Brentford
39.0,Jack Stacey,DF,Brentford
126.0,Aaron Ramsdale,GK,Brentford
91.0,Harry Wilson,MF,Brentford
0.0,Christian Saydee,DF,Brentford
30.0,Bernardo Fernandes da Silva Junior,DF,Brighton & Hove Albion
111.0,Lewis Dunk,DF,Brighton & Hove Albion
78.0,Glenn Murray,FW,Brighton & Hove Albion
21.5,Florin Andone,FW,Brighton & Hove Albion
130.0,Mathew Ryan,GK,Brighton & Hove Albion
7.5,David Button,GK,Brighton & Hove Albion
99.0,Pascal Groß,MF,Brighton & Hove Albion
30.5,Alireza Jahanbakhsh,FW,Brighton & Hove Albion
33.0,José Heriberto Izquierdo Mena,MF,Brighton & Hove Albion
40.5,Anthony Knockaert,MF,Brighton & Hove Albion
41.0,Yves Bissouma,MF,Brighton & Hove Albion
78.75,Davy Pröpper,MF,Brighton & Hove Albion
61.0,Solomon March,MF,Brighton & Hove Albion
15.25,Beram Kayal,MF,Brighton & Hove Albion
69.5,Dale Stephens,MF,Brighton & Hove Albion
104.0,Leandro Trossard,FW,Brighton & Hove Albion
43.0,Dan Burn,DF,Brighton & Hove Albion
88.0,Adam Webster,DF,Brighton & Hove Albion
131.0,Neal Maupay,FW,Brighton & Hove Albion
87.25,Aaron Mooy,DF,Brighton & Hove Albion
61.0,Aaron Connolly,FW,Brighton & Hove Albion
0.0,Tudor Baluta,MF,Brighton & Hove Albion
33.0,Steven Alzate,MF,Brighton & Hove Albion
26.0,Tariq Lamptey,DF,Brighton & Hove Albion
12.0,Alexis Mac Allister,MF,Brighton & Hove Albion
0.0,Alex Cochrane,MF,Brighton & Hove Albion
98.25,Ben Mee,DF,Burnley
111.25,James Tarkowski,DF,Burnley
54.875,Matthew Lowton,DF,Burnley
54.75,Phil Bardsley,DF,Burnley
68.25,Charlie Taylor,DF,Burnley
22.0,Kevin Long,DF,Burnley
3.0,Ben Gibson,DF,Burnley
82.625,Ashley Barnes,FW,Burnley
126.75,Chris Wood,FW,Burnley
30.0,Matej Vydra,FW,Burnley
104.0,Nick Pope,GK,Burnley
24.625,Joe Hart,GK,Burnley
58.5,Johann Berg Gudmundsson,MF,Burnley
80.5,Dwight McNeil,MF,Burnley
32.875,Robbie Brady,MF,Burnley
71.875,Jeff Hendrick,MF,Burnley
92.75,Ashley Westwood,MF,Burnley
75.5,Jack Cork,MF,Burnley
28.625,Aaron Lennon,FW,Burnley
77.0,Erik Pieters,DF,Burnley
100.0,Jay Rodriguez,FW,Burnley
0.0,Bailey Peacock-Farrell,GK,Burnley
0.0,Mace Goodridge,MF,Burnley
0.0,Anthony Driscoll-Glennon,DF,Burnley
0.0,Abd-Al-Ali Morakinyo Olaposi Koiki,DF,Burnley
21.0,Josh Brownhill,MF,Burnley
0.0,Jimmy Dunne,DF,Burnley
0.0,Bobby Thomas,DF,Burnley
1.0,Max Thompson,FW,Burnley
0.0,Lukas Jensen,MF,Burnley
0.0,Josh Benson,MF,Burnley
0.0,Joel Mumbongo,FW,Burnley
133.0,Marcos Alonso,DF,Chelsea
89.25,Antonio Rüdiger,DF,Chelsea
147.625,César Azpilicueta,DF,Chelsea
18.5,Emerson Palmieri dos Santos,DF,Chelsea
42.25,Andreas Christensen,DF,Chelsea
71.875,Olivier Giroud,FW,Chelsea
116.0,Kepa Arrizabalaga,GK,Chelsea
19.125,Willy Caballero,GK,Chelsea
141.5,Willian Borges Da Silva,FW,Chelsea
74.375,Pedro Rodríguez Ledesma,FW,Chelsea
36.125,Ruben Loftus-Cheek,FW,Chelsea
31.5,Callum Hudson-Odoi,FW,Chelsea
68.625,Ross Barkley,MF,Chelsea
94.0,Jorge Luiz Frello Filho,MF,Chelsea
80.5,N'Golo Kanté,MF,Chelsea
0.25,Ethan Ampadu,DF,Chelsea
127.0,Christian Pulisic,FW,Chelsea
66.0,Mateo Kovacic,MF,Chelsea
71.75,Kurt Zouma,DF,Chelsea
98.0,Tammy Abraham,FW,Chelsea
35.125,Michy Batshuayi,FW,Chelsea
19.25,Robert Kenedy Nunes do Nascimento,MF,Chelsea
137.0,Mason Mount,MF,Chelsea
61.0,Reece James,DF,Chelsea
48.0,Fikayo Tomori,DF,Chelsea
9.0,Billy Gilmour,MF,Chelsea
0.0,Addji Keaninkin Marc-Israel Guehi,MF,Chelsea
1.0,Faustino Anjorin,DF,Chelsea
0.0,Lewis Bate,FW,Chelsea
113.625,Patrick van Aanholt,DF,Crystal Palace
67.25,James Tomkins,DF,Crystal Palace
42.0,Mamadou Sakho,DF,Crystal Palace
57.625,Joel Ward,DF,Crystal Palace
42.875,Scott Dann,DF,Crystal Palace
48.5,Martin Kelly,DF,Crystal Palace
56.75,Christian Benteke,FW,Crystal Palace
12.0,Connor Wickham,FW,Crystal Palace
109.0,Vicente Guaita,GK,Crystal Palace
44.125,Wayne Hennessey,GK,Crystal Palace
131.375,Wilfried Zaha,FW,Crystal Palace
105.25,Luka Milivojevic,MF,Crystal Palace
87.375,Andros Townsend,MF,Crystal Palace
41.5,Max Meyer,MF,Crystal Palace
60.375,Jeffrey Schlupp,MF,Crystal Palace
100.5,James McArthur,MF,Crystal Palace
79.875,Cheikhou Kouyaté,DF,Crystal Palace
24.375,James McCarthy,MF,Crystal Palace
95.875,Jordan Ayew,FW,Crystal Palace
67.0,Gary Cahill,DF,Crystal Palace
16.75,Jairo Riedewald,DF,Crystal Palace
0.0,Stephen Henderson,GK,Crystal Palace
0.0,Sam Woods,DF,Crystal Palace
4.0,Tyrick Mitchell,DF,Crystal Palace
2.0,Brandon Pierrick,MF,Crystal Palace
0.0,James Daly,MF,Crystal Palace
0.0,Nya Kirby,MF,Crystal Palace
0.0,Giovanni McGregor,MF,Crystal Palace
0.0,Nikola Tavares,DF,Crystal Palace
0.0,John-Kymani Gordon,DF,Crystal Palace
73.0,Alex Iwobi,FW,Everton
139.0,Lucas Digne,DF,Everton
57.0,Yerry Mina,DF,Everton
101.5,Michael Keane,DF,Everton
80.25,Seamus Coleman,DF,Everton
35.875,Leighton Baines,DF,Everton
39.75,Cenk Tosun,FW,Everton
99.125,Dominic Calvert-Lewin,FW,Everton
129.625,Jordan Pickford,GK,Everton
152.0,Richarlison de Andrade,FW,Everton
127.625,Gylfi Sigurdsson,MF,Everton
80.0,Bernard Anício Caldeira Duarte,MF,Everton
79.75,Theo Walcott,FW,Everton
52.125,Tom Davies,MF,Everton
11.75,Ademola Lookman,FW,Everton
27.125,Morgan Schneiderlin,DF,Everton
27.75,Fabian Delph,MF,Everton
51.5,André Filipe Tavares Gomes,MF,Everton
0.0,Lewis Gibson,DF,Everton
48.125,Mason Holgate,DF,Everton
58.5,Jonas Lössl,GK,Everton
53.0,Moise Kean,FW,Everton
4.0,Jean-Philippe Gbamin,MF,Everton
1.75,Beni Baningime,MF,Everton
17.0,Anthony Gordon,FW,Everton
24.875,Oumar Niasse,FW,Everton
0.0,Rhu-endly Martina,DF,Everton
0.0,João Manuel Neves Virgínia,GK,Everton
11.0,Jarrad Branthwaite,DF,Everton
0.0,Ellis Simms,FW,Everton
134.5,Ricardo Domingos Barbosa Pereira,DF,Leicester City
97.0,Benjamin Chilwell,DF,Leicester City
102.875,Jonny Evans,DF,Leicester City
33.875,Christian Fuchs,DF,Leicester City
64.5,Çaglar Söyüncü,DF,Leicester City
44.0,Wes Morgan,DF,Leicester City
191.5,Jamie Vardy,FW,Leicester City
59.75,Kelechi Iheanacho,FW,Leicester City
137.0,Kasper Schmeichel,GK,Leicester City
11.25,Eldin Jakupovic,GK,Leicester City
5.5,Danny Ward,GK,Leicester City
131.0,James Maddison,MF,Leicester City
78.0,Harvey Barnes,FW,Leicester City
14.0,Rachid Ghezzal,FW,Leicester City
60.0,Marc Albrighton,DF,Leicester City
60.25,Demarai Gray,FW,Leicester City
81.875,Wilfred Ndidi,MF,Leicester City
7.0,Matty James,MF,Leicester City
12.0,Daniel Amartey,DF,Leicester City
20.75,Nampalys Mendy,MF,Leicester City
25.75,Hamza Choudhury,MF,Leicester City
130.75,Ayoze Pérez,MF,Leicester City
60.5,Ryan Bennett,DF,Leicester City
35.0,James Justin,DF,Leicester City
90.0,Youri Tielemans,MF,Leicester City
0.0,Andy King,DF,Leicester City
54.0,Dennis Praet,MF,Leicester City
0.0,Filip Benkovic,DF,Leicester City
15.0,Luke Thomas,DF,Leicester City
2.0,George Hirst,MF,Leicester City
166.75,Andrew Robertson,DF,Liverpool
162.625,Trent Alexander-Arnold,DF,Liverpool
160.125,Virgil van Dijk,DF,Liverpool
71.0,Joseph Gomez,DF,Liverpool
62.5,Joel Matip,DF,Liverpool
51.75,Dejan Lovren,DF,Liverpool
162.625,Roberto Firmino,FW,Liverpool
52.625,Divock Origi,FW,Liverpool
149.0,Alisson Ramses Becker,GK,Liverpool
22.125,Simon Mignolet,GK,Liverpool
257.0,Mohamed Salah,FW,Liverpool
206.125,Sadio Mané,FW,Liverpool
60.625,Alex Oxlade-Chamberlain,FW,Liverpool
58.875,Xherdan Shaqiri,MF,Liverpool
38.25,Adam Lallana,MF,Liverpool
59.5,Naby Keita,MF,Liverpool
71.0,Fabio Henrique Tavares,MF,Liverpool
95.5,Jordan Henderson,MF,Liverpool
109.75,Georginio Wijnaldum,MF,Liverpool
76.75,James Milner,MF,Liverpool
0.0,Rhian Brewster,FW,Liverpool
30.5,Adrián San Miguel del Castillo,GK,Liverpool
0.0,Andy Lonergan,GK,Liverpool
0.0,Caoimhin Kelleher,GK,Liverpool
2.0,Harvey Elliott,FW,Liverpool
6.5,Curtis Jones,MF,Liverpool
14.0,Neco Williams,DF,Liverpool
0.0,Nathaniel Phillips,DF,Liverpool
11.0,Takumi Minamino,MF,Liverpool
0.0,Ki-Jana Hoever,DF,Liverpool
84.5,Aymeric Laporte,DF,Manchester City
129.5,Kyle Walker,DF,Manchester City
56.75,Benjamin Mendy,DF,Manchester City
37.5,Oleksandr Zinchenko,DF,Manchester City
53.875,John Stones,DF,Manchester City
90.5,Nicolás Otamendi,DF,Manchester City
36.5,Danilo Luiz da Silva,FW,Manchester City
159.25,Sergio Agüero,FW,Manchester City
116.875,Gabriel Fernando de Jesus,FW,Manchester City
148.25,Ederson Santana de Moraes,GK,Manchester City
207.75,Raheem Sterling,FW,Manchester City
191.25,Kevin De Bruyne,MF,Manchester City
75.0,Leroy Sané,GK,Manchester City
152.375,Riyad Mahrez,FW,Manchester City
124.5,Bernardo Mota Veiga de Carvalho e Silva,FW,Manchester City
142.625,David Silva,FW,Manchester City
42.75,Phil Foden,FW,Manchester City
72.0,Fernando Luiz Rosa,DF,Manchester City
76.125,Ilkay Gündogan,MF,Manchester City
92.0,Rodrigo Hernandez,MF,Manchester City
45.0,João Pedro Cavaco Cancelo,DF,Manchester City
0.0,Scott Carson,GK,Manchester City
0.0,Taylor Harwood-Bellis,DF,Manchester City
1.0,Tommy Doyle,MF,Manchester City
95.375,Aaron Wan-Bissaka,DF,Manchester United
108.0,Harry Maguire,DF,Manchester United
35.875,Chris Smalling,DF,Manchester United
91.0,Victor Lindelöf,DF,Manchester United
67.875,Luke Shaw,DF,Manchester United
14.5,Marcos Rojo,DF,Manchester United
28.5,Eric Bailly,DF,Manchester United
15.5,José Diogo Dalot Teixeira,DF,Manchester United
33.125,Phil Jones,DF,Manchester United
143.0,Marcus Rashford,FW,Manchester United
53.5,Mason Greenwood,FW,Manchester United
131.5,David de Gea,GK,Manchester United
3.75,Sergio Romero,GK,Manchester United
13.875,Lee Grant,GK,Manchester United
101.875,Paul Pogba,MF,Manchester United
158.0,Anthony Martial,FW,Manchester United
63.75,Alexis Sánchez,DF,Manchester United
59.0,Jesse Lingard,MF,Manchester United
61.75,Juan Mata,FW,Manchester United
95.0,Daniel James,FW,Manchester United
45.0,Frederico Rodrigues de Paula Santos,MF,Manchester United
2.0,Angel Gomes,MF,Manchester United
66.75,Nemanja Matic,MF,Manchester United
49.5,Scott McTominay,MF,Manchester United
1.0,James Garner,MF,Manchester United
7.0,Axel Tuanzebe,DF,Manchester United
51.0,Brandon Williams,DF,Manchester United
117.0,Bruno Miguel Borges Fernandes,MF,Manchester United
11.0,Odion Ighalo,FW,Manchester United
13.0,Timothy Fosu-Mensah,DF,Manchester United
93.5,Matt Ritchie,DF,Newcastle United
74.0,Fabian Schär,DF,Newcastle United
39.75,DeAndre Yedlin,DF,Newcastle United
81.25,Federico Fernández,DF,Newcastle United
51.75,Paul Dummett,DF,Newcastle United
56.625,Javier Manquillo,DF,Newcastle United
89.25,Jamaal Lascelles,DF,Newcastle United
51.0,Ciaran Clark,DF,Newcastle United
117.5,Martin Dubravka,GK,Newcastle United
8.25,Karl Darlow,GK,Newcastle United
68.5,Miguel Almirón,MF,Newcastle United
51.75,Christian Atsu,MF,Newcastle United
80.5,Jonjo Shelvey,MF,Newcastle United
35.0,Sean Longstaff,MF,Newcastle United
64.0,Isaac Hayden,MF,Newcastle United
58.5,Danny Rose,DF,Newcastle United
78.0,Joelinton Cássio Apolinário de Lira,FW,Newcastle United
0.0,Jack Colback,MF,Newcastle United
16.75,Jacob Murphy,DF,Newcastle United
0.0,Rolando Aarons,MF,Newcastle United
92.0,Allan Saint-Maximin,FW,Newcastle United
37.0,Emil Krafth,DF,Newcastle United
33.125,Andy Carroll,FW,Newcastle United
27.0,Matthew Longstaff,MF,Newcastle United
52.5,Dwight Gayle,FW,Newcastle United
14.25,Robert Elliot,GK,Newcastle United
0.0,Thomas Allan,MF,Newcastle United
0.5,Kelland Watts,MF,Newcastle United
0.0,Liam Gibson,DF,Newcastle United
0.0,Jack Young,MF,Newcastle United
9.0,Timm Klose,DF,Norwich City
38.0,Ben Godfrey,DF,Norwich City
66.0,Maximillian Aarons,DF,Norwich City
35.0,Christoph Zimmermann,DF,Norwich City
48.0,Jamal Lewis,DF,Norwich City
23.0,Grant Hanley,DF,Norwich City
139.0,Teemu Pukki,FW,Norwich City
13.0,Dennis Srbeny,MF,Norwich City
109.0,Tim Krul,GK,Norwich City
11.0,Michael McGovern,GK,Norwich City
29.0,Mario Vrancic,MF,Norwich City
94.0,Emiliano Buendía,MF,Norwich City
52.0,Onel Hernández,MF,Norwich City
32.0,Marco Stiepermann,MF,Norwich City
77.0,Kenny McLean,MF,Norwich City
111.0,Todd Cantwell,MF,Norwich City
16.0,Moritz Leitner,MF,Norwich City
67.0,Alexander Tettey,MF,Norwich City
28.0,Tom Trybull,MF,Norwich City
26.0,Josip Drmic,FW,Norwich City
3.0,Patrick Roberts,FW,Norwich City
20.25,Sam Byram,DF,Norwich City
0.0,Philip Heise,MF,Norwich City
18.0,Ibrahim Amadou,FW,Norwich City
13.0,Adam Idah,MF,Norwich City
0.0,Archie Mair,GK,Norwich City
19.0,Lukas Rupp,MF,Norwich City
5.0,Josh Martin,MF,Norwich City
1.0,Jordan Thomas,MF,Norwich City
0.0,Daniel Adshead,MF,Norwich City
55.25,Lys Mousset,FW,Sheffield United
142.0,Enda Stevens,DF,Sheffield United
2.0,Kieron Freeman,DF,Sheffield United
111.0,Jack O'Connell,DF,Sheffield United
142.0,George Baldock,DF,Sheffield United
133.0,John Egan,DF,Sheffield United
144.0,John Lundstram,MF,Sheffield United
57.0,Billy Sharp,FW,Sheffield United
0.0,Jake Eastwood,MF,Sheffield United
101.0,John Fleck,MF,Sheffield United
98.0,Oliver Norwood,MF,Sheffield United
65.0,David McGoldrick,FW,Sheffield United
123.0,Chris Basham,DF,Sheffield United
3.0,Simon Moore,GK,Sheffield United
13.0,Luke Freeman,DF,Sheffield United
29.0,Phil Jagielka,DF,Sheffield United
33.0,Callum Robinson,FW,Sheffield United
160.0,Dean Henderson,GK,Sheffield United
19.0,Ben Osborn,MF,Sheffield United
86.0,Oliver McBurnie,FW,Sheffield United
0.0,Michael Verrips,GK,Sheffield United
9.0,Muhamed Bešić,MF,Sheffield United
1.0,Jack Rodwell,DF,Sheffield United
14.0,Jack Robinson,DF,Sheffield United
40.0,Sander Berge,MF,Sheffield United
50.5,Jannik Vestergaard,DF,Southampton
79.75,Ryan Bertrand,DF,Southampton
36.0,Yan Valery,DF,Southampton
59.75,Jan Bednarek,DF,Southampton
69.0,Jack Stephens,DF,Southampton
0.5,Kayne Ramsay,DF,Southampton
28.25,Charlie Austin,FW,Southampton
123.75,Danny Ings,FW,Southampton
26.0,Michael Obafemi,FW,Southampton
61.25,Shane Long,FW,Southampton
26.375,Fraser Forster,GK,Southampton
76.75,Alex McCarthy,GK,Southampton
38.0,Angus Gunn,GK,Southampton
112.5,Nathan Redmond,MF,Southampton
104.0,James Ward-Prowse,MF,Southampton
86.5,Stuart Armstrong,MF,Southampton
27.0,Mario Lemina,MF,Southampton
69.625,Pierre-Emile Højbjerg,MF,Southampton
2.0,Callum Slattery,MF,Southampton
57.75,Oriol Romeu Vidal,MF,Southampton
26.25,Kyle Walker-Peters,DF,Southampton
78.0,Che Adams,FW,Southampton
40.0,Moussa Djenepo,MF,Southampton
25.75,Wesley Hoedt,DF,Southampton
28.875,Sofiane Boufal,MF,Southampton
0.0,Daniel N'Lundulu,FW,Southampton
0.0,Harry Lewis,FW,Southampton
24.0,William Smallbone,MF,Southampton
1.0,Nathan Tella,FW,Southampton
2.0,Jake Vokins,DF,Southampton
0.0,Alexandre Jankewitz,MF,Southampton
66.125,Ben Davies,DF,Tottenham Hotspur
95.625,Toby Alderweireld,DF,Tottenham Hotspur
78.25,Davinson Sánchez,DF,Tottenham Hotspur
50.0,Kieran Trippier,DF,Tottenham Hotspur
10.25,Juan Foyth,MF,Tottenham Hotspur
87.25,Serge Aurier,DF,Tottenham Hotspur
174.125,Harry Kane,FW,Tottenham Hotspur
121.125,Hugo Lloris,GK,Tottenham Hotspur
33.375,Paulo Gazzaniga,GK,Tottenham Hotspur
168.25,Heung-Min Son,MF,Tottenham Hotspur
116.375,Christian Eriksen,DF,Tottenham Hotspur
132.0,Bamidele Alli,MF,Tottenham Hotspur
85.5,Lucas Rodrigues Moura da Silva,MF,Tottenham Hotspur
59.625,Erik Lamela,MF,Tottenham Hotspur
46.875,Harry Winks,MF,Tottenham Hotspur
23.375,Victor Wanyama,DF,Tottenham Hotspur
66.125,Moussa Sissoko,MF,Tottenham Hotspur
54.25,Eric Dier,DF,Tottenham Hotspur
9.5,Oliver Skipp,MF,Tottenham Hotspur
45.0,Tanguy Ndombele,MF,Tottenham Hotspur
54.0,Giovani Lo Celso,MF,Tottenham Hotspur
51.5,Ryan Sessegnon,MF,Tottenham Hotspur
0.0,Alfie Whiteman,GK,Tottenham Hotspur
3.75,Michel Vorm,GK,Tottenham Hotspur
0.0,Brandon Austin,MF,Tottenham Hotspur
17.0,Japhet Tanganga,DF,Tottenham Hotspur
7.0,Gedson Carvalho Fernandes,MF,Tottenham Hotspur
43.0,Steven Bergwijn,FW,Tottenham Hotspur
0.0,Harvey White,MF,Tottenham Hotspur
0.0,Dennis Cirkin,DF,Tottenham Hotspur
53.625,José Holebas,FW,Watford
58.375,Christian Kabasele,DF,Watford
46.0,Adam Masina,DF,Watford
36.375,Adrian Mariappa,DF,Watford
59.75,Francisco Femenía Far,DF,Watford
67.375,Craig Cathcart,DF,Watford
44.125,Daryl Janmaat,DF,Watford
14.375,Sebastian Prödl,MF,Watford
108.875,Troy Deeney,FW,Watford
82.0,Gerard Deulofeu,MF,Watford
63.625,Andre Gray,FW,Watford
23.0,Isaac Success Ajayi,FW,Watford
130.25,Ben Foster,GK,Watford
109.25,Abdoulaye Doucouré,MF,Watford
76.0,Roberto Pereyra,FW,Watford
66.0,Will Hughes,MF,Watford
36.875,Tom Cleverley,MF,Watford
18.5,Ken Sema,MF,Watford
81.125,Etienne Capoue,MF,Watford
23.625,Nathaniel Chalobah,MF,Watford
6.25,Domingos Quina,MF,Watford
61.0,Craig Dawson,DF,Watford
37.625,Danny Welbeck,FW,Watford
0.0,Heurelho da Silva Gomes,FW,Watford
107.0,Ismaïla Sarr,MF,Watford
3.0,João Pedro Junqueira de Jesus,FW,Watford
6.0,Ignacio Pussetto,FW,Watford
70.25,Aaron Cresswell,DF,West Ham United
67.75,Angelo Ogbonna,DF,West Ham United
38.0,Arthur Masuaku,DF,West Ham United
56.0,Ryan Fredericks,DF,West Ham United
81.5,Issa Diop,DF,West Ham United
50.5,Fabián Balbuena,DF,West Ham United
18.0,Winston Reid,FW,West Ham United
3.5,Ben Johnson,DF,West Ham United
49.25,Javier Hernández Balcázar,MF,West Ham United
0.5,Alexandre Nascimento Costa Silva,FW,West Ham United
111.375,Lukasz Fabianski,GK,West Ham United
109.25,Michail Antonio,FW,West Ham United
110.5,Felipe Anderson Pereira Gomes,MF,West Ham United
62.625,Manuel Lanzini,MF,West Ham United
48.5,Andriy Yarmolenko,FW,West Ham United
81.375,Robert Snodgrass,FW,West Ham United
21.625,Jack Wilshere,MF,West Ham United
80.75,Declan Rice,MF,West Ham United
96.625,Mark Noble,MF,West Ham United
8.0,Carlos Sánchez,DF,West Ham United
6.25,Grady Diangana,MF,West Ham United
93.0,Pablo Fornals,FW,West Ham United
24.375,Pedro Obiang,GK,West Ham United
18.0,Roberto Jimenez Gago,FW,West Ham United
102.0,Sébastien Haller,FW,West Ham United
20.0,David Martin,GK,West Ham United
1.0,Nathan Holland,FW,West Ham United
0.0,Joseph Anang,GK,West Ham United
8.0,Jeremy Ngakia,DF,West Ham United
0.0,Gonçalo Bento Soares Cardoso,DF,West Ham United
0.0,Bernardo Costa Da Rosa,MF,West Ham United
3.0,Darren Randolph,GK,West Ham United
41.0,Tomas Soucek,MF,West Ham United
44.0,Jarrod Bowen,FW,West Ham United
0.0,Alfie Lewis,FW,West Ham United
0.0,Conor Coventry,MF,West Ham United
155.5,Matt Doherty,DF,Wolverhampton Wanderers
113.0,Jonathan Castro Otto,DF,Wolverhampton Wanderers
106.0,Conor Coady,DF,Wolverhampton Wanderers
108.5,Willy Boly,DF,Wolverhampton Wanderers
28.0,Rúben Gonçalo Silva Nascimento Vinagre,DF,Wolverhampton Wanderers
75.0,Romain Saïss,DF,Wolverhampton Wanderers
3.0,Max Kilman,DF,Wolverhampton Wanderers
187.5,Raúl Jiménez,FW,Wolverhampton Wanderers
122.0,Diogo Jota,FW,Wolverhampton Wanderers
135.5,Rui Pedro dos Santos Patrício,GK,Wolverhampton Wanderers
3.5,John Ruddy,GK,Wolverhampton Wanderers
0.5,Will Norris,GK,Wolverhampton Wanderers
100.5,Rúben Diogo da Silva Neves,MF,Wolverhampton Wanderers
116.0,João Filipe Iria Santos Moutinho,MF,Wolverhampton Wanderers
24.0,Morgan Gibbs-White,FW,Wolverhampton Wanderers
87.0,Adama Traoré,FW,Wolverhampton Wanderers
26.0,Hélder Costa,MF,Wolverhampton Wanderers
24.0,Ivan Cavaleiro,FW,Wolverhampton Wanderers
74.0,Leander Dendoncker,MF,Wolverhampton Wanderers
23.0,Patrick Cutrone,FW,Wolverhampton Wanderers
57.0,Pedro Lomba Neto,FW,Wolverhampton Wanderers
0.0,Bernard Ashley-Seal,MF,Wolverhampton Wanderers
0.0,Taylor Perry,MF,Wolverhampton Wanderers
0.0,Owen Otasowie,MF,Wolverhampton Wanderers
0.0,Luke Cundle,MF,Wolverhampton Wanderers
0.0,Oskar Buur,DF,Wolverhampton Wanderers
0.0,Ryan Giles,DF,Wolverhampton Wanderers
1.0,Bruno André Cavaco Jordao,MF,Wolverhampton Wanderers
25.0,Daniel Castelo Podence,FW,Wolverhampton Wanderers
0.0,Leonardo Campana,FW,Wolverhampton Wanderers
